order_id,product_id,product_name,category,price,quantity,order_date,customer_id,country
ORD90086,P001,Laptop,Electronics,1200.0,4,2025-03-18T16:29:34.087983,CUST255,USA
ORD55007,P002,Smartphone,Electronics,800.0,5,2025-05-04T16:29:34.087989,CUST478,Australia
ORD38055,P002,Smartphone,Electronics,800.0,5,2025-05-20T16:29:34.087994,CUST349,USA
ORD27758,P002,Smartphone,Electronics,800.0,3,2025-03-18T16:29:34.088000,CUST813,UK
ORD24681,P004,Jeans,Apparel,75.0,4,2024-11-25T16:29:34.088005,CUST764,Australia
ORD45861,P006,Book: The Data Engineer,Books,30.0,2,2025-03-05T16:29:34.088010,CUST687,USA
ORD98468,P004,Jeans,Apparel,75.0,1,2024-11-23T16:29:34.088015,CUST368,Canada
ORD57991,P006,Book: The Data Engineer,Books,30.0,2,2024-12-04T16:29:34.088021,CUST394,Germany
ORD59334,P006,Book: The Data Engineer,Books,30.0,4,2025-08-14T16:29:34.088026,CUST728,Canada
ORD26513,P001,Laptop,Electronics,1200.0,1,2024-12-11T16:29:34.088031,CUST469,Germany
ORD57294,P006,Book: The Data Engineer,Books,30.0,4,2024-12-31T16:29:34.088046,CUST809,UK
ORD64024,P002,Smartphone,Electronics,800.0,3,2024-12-20T16:29:34.088052,CUST776,Australia
ORD63502,P005,Coffee Maker,Home Goods,100.0,4,2025-06-03T16:29:34.088057,CUST621,France
ORD17329,P001,Laptop,Electronics,1200.0,1,2024-12-16T16:29:34.088063,CUST855,Australia
ORD88684,P005,Coffee Maker,Home Goods,100.0,3,2024-10-01T16:29:34.088068,CUST476,Germany
ORD90245,P006,Book: The Data Engineer,Books,30.0,4,2025-01-02T16:29:34.088126,CUST131,Canada
ORD50489,P006,Book: The Data Engineer,Books,30.0,1,2025-04-16T16:29:34.088133,CUST503,Germany
ORD78997,P002,Smartphone,Electronics,800.0,2,2025-08-15T16:29:34.088138,CUST314,Canada
ORD86965,P006,Book: The Data Engineer,Books,30.0,2,2025-01-10T16:29:34.088144,CUST728,Canada
ORD87492,P003,T-Shirt,Apparel,25.0,2,2025-07-10T16:29:34.088149,CUST212,France
ORD79247,P006,Book: The Data Engineer,Books,30.0,2,2025-04-30T16:29:34.088155,CUST222,Germany
ORD41833,P002,Smartphone,Electronics,800.0,3,2025-08-03T16:29:34.088161,CUST602,France
ORD10621,P001,Laptop,Electronics,1200.0,1,2025-05-13T16:29:34.088166,CUST528,USA
ORD91266,P001,Laptop,Electronics,1200.0,5,2024-09-21T16:29:34.088171,CUST259,Canada
ORD30886,P005,Coffee Maker,Home Goods,100.0,4,2025-02-07T16:29:34.088177,CUST434,USA
ORD10922,P006,Book: The Data Engineer,Books,30.0,5,2025-01-08T16:29:34.088182,CUST202,UK
ORD85283,P002,Smartphone,Electronics,800.0,3,2025-07-16T16:29:34.088188,CUST311,Canada
ORD78154,P003,T-Shirt,Apparel,25.0,3,2025-02-05T16:29:34.088193,CUST820,France
ORD89572,P006,Book: The Data Engineer,Books,30.0,4,2024-10-30T16:29:34.088199,CUST657,Australia
ORD91251,P003,T-Shirt,Apparel,25.0,1,2025-01-02T16:29:34.088204,CUST172,France
ORD55218,P001,Laptop,Electronics,1200.0,1,2024-09-16T16:29:34.088210,CUST679,USA
ORD73286,P005,Coffee Maker,Home Goods,100.0,4,2025-08-24T16:29:34.088215,CUST756,USA
ORD50193,P003,T-Shirt,Apparel,25.0,1,2025-03-07T16:29:34.088220,CUST613,Australia
ORD11071,P002,Smartphone,Electronics,800.0,3,2024-12-31T16:29:34.088226,CUST389,France
ORD28981,P006,Book: The Data Engineer,Books,30.0,1,2024-10-31T16:29:34.088231,CUST971,UK
ORD83998,P005,Coffee Maker,Home Goods,100.0,2,2025-01-09T16:29:34.088236,CUST663,Australia
ORD54918,P005,Coffee Maker,Home Goods,100.0,1,2025-07-10T16:29:34.088242,CUST197,USA
ORD37569,P003,T-Shirt,Apparel,25.0,5,2024-09-16T16:29:34.088247,CUST852,UK
ORD95586,P001,Laptop,Electronics,1200.0,2,2025-04-13T16:29:34.088252,CUST517,UK
ORD51720,P006,Book: The Data Engineer,Books,30.0,5,2024-10-05T16:29:34.088258,CUST434,Canada
ORD21732,P002,Smartphone,Electronics,800.0,5,2024-11-07T16:29:34.088263,CUST833,Germany
ORD25075,P004,Jeans,Apparel,75.0,4,2025-06-12T16:29:34.088268,CUST394,Canada
ORD72301,P001,Laptop,Electronics,1200.0,4,2025-05-17T16:29:34.088274,CUST126,France
ORD32097,P001,Laptop,Electronics,1200.0,1,2025-01-06T16:29:34.088279,CUST724,USA
ORD47099,P001,Laptop,Electronics,1200.0,2,2025-02-15T16:29:34.088284,CUST874,UK
ORD99137,P001,Laptop,Electronics,1200.0,4,2025-01-08T16:29:34.088289,CUST326,Australia
ORD35327,P003,T-Shirt,Apparel,25.0,4,2025-04-08T16:29:34.088295,CUST873,USA
ORD94058,P004,Jeans,Apparel,75.0,1,2025-01-06T16:29:34.088300,CUST926,UK
ORD74650,P001,Laptop,Electronics,1200.0,3,2025-07-08T16:29:34.088305,CUST735,USA
ORD82559,P004,Jeans,Apparel,75.0,5,2024-11-23T16:29:34.088310,CUST818,Australia
ORD25497,P001,Laptop,Electronics,1200.0,5,2024-12-29T16:29:34.088316,CUST568,UK
ORD61197,P004,Jeans,Apparel,75.0,2,2024-12-24T16:29:34.088327,CUST100,France
ORD50489,P006,Book: The Data Engineer,Books,30.0,1,2024-11-26T16:29:34.088332,CUST580,UK
ORD78671,P006,Book: The Data Engineer,Books,30.0,5,2025-01-09T16:29:34.088338,CUST656,Australia
ORD61408,P001,Laptop,Electronics,1200.0,3,2025-01-17T16:29:34.088344,CUST608,Australia
ORD55334,P006,Book: The Data Engineer,Books,30.0,1,2024-10-15T16:29:34.088349,CUST985,Australia
ORD93410,P003,T-Shirt,Apparel,25.0,3,2025-06-25T16:29:34.088355,CUST676,Australia
ORD20993,P005,Coffee Maker,Home Goods,100.0,1,2024-11-15T16:29:34.088361,CUST578,Germany
ORD66899,P003,T-Shirt,Apparel,25.0,5,2025-08-10T16:29:34.088366,CUST290,UK
ORD48693,P001,Laptop,Electronics,1200.0,4,2024-12-11T16:29:34.088372,CUST348,USA
ORD43410,P005,Coffee Maker,Home Goods,100.0,5,2025-06-25T16:29:34.088377,CUST663,Australia
ORD90653,P005,Coffee Maker,Home Goods,100.0,2,2025-06-05T16:29:34.088382,CUST649,Germany
ORD63905,P004,Jeans,Apparel,75.0,4,2025-07-31T16:29:34.088388,CUST735,Canada
ORD96541,P003,T-Shirt,Apparel,25.0,1,2024-09-25T16:29:34.088393,CUST878,UK
ORD64153,P003,T-Shirt,Apparel,25.0,5,2025-08-02T16:29:34.088398,CUST606,Germany
ORD80137,P006,Book: The Data Engineer,Books,30.0,5,2025-01-19T16:29:34.088404,CUST368,UK
ORD34023,P003,T-Shirt,Apparel,25.0,3,2024-10-04T16:29:34.088409,CUST962,France
ORD13981,P002,Smartphone,Electronics,800.0,1,2025-01-06T16:29:34.088414,CUST644,Australia
ORD50974,P003,T-Shirt,Apparel,25.0,1,2025-08-09T16:29:34.088420,CUST307,Australia
ORD32674,P005,Coffee Maker,Home Goods,100.0,5,2024-09-13T16:29:34.088478,CUST780,Australia
ORD41435,P006,Book: The Data Engineer,Books,30.0,2,2025-06-08T16:29:34.088485,CUST128,USA
ORD31457,P004,Jeans,Apparel,75.0,2,2024-10-15T16:29:34.088491,CUST727,Germany
ORD48165,P004,Jeans,Apparel,75.0,3,2025-07-21T16:29:34.088497,CUST832,Australia
ORD20968,P004,Jeans,Apparel,75.0,3,2024-09-17T16:29:34.088503,CUST531,Canada
ORD65951,P006,Book: The Data Engineer,Books,30.0,3,2025-07-27T16:29:34.088508,CUST339,Australia
ORD73892,P001,Laptop,Electronics,1200.0,1,2024-09-21T16:29:34.088514,CUST493,Australia
ORD94429,P005,Coffee Maker,Home Goods,100.0,5,2024-11-29T16:29:34.088519,CUST406,France
ORD45521,P002,Smartphone,Electronics,800.0,1,2025-04-22T16:29:34.088524,CUST315,Germany
ORD90665,P002,Smartphone,Electronics,800.0,1,2025-03-29T16:29:34.088530,CUST640,France
ORD86921,P005,Coffee Maker,Home Goods,100.0,5,2025-07-22T16:29:34.088535,CUST329,Germany
ORD86486,P006,Book: The Data Engineer,Books,30.0,5,2025-02-21T16:29:34.088541,CUST737,UK
ORD34328,P005,Coffee Maker,Home Goods,100.0,4,2025-03-20T16:29:34.088546,CUST509,UK
ORD52186,P005,Coffee Maker,Home Goods,100.0,2,2025-03-26T16:29:34.088551,CUST191,France
ORD47116,P001,Laptop,Electronics,1200.0,4,2024-12-14T16:29:34.088557,CUST106,Germany
ORD80376,P004,Jeans,Apparel,75.0,4,2025-07-20T16:29:34.088562,CUST123,Australia
ORD51541,P006,Book: The Data Engineer,Books,30.0,3,2024-12-13T16:29:34.088567,CUST790,Australia
ORD48878,P005,Coffee Maker,Home Goods,100.0,4,2025-03-07T16:29:34.088573,CUST368,Australia
ORD35659,P005,Coffee Maker,Home Goods,100.0,1,2025-05-09T16:29:34.088578,CUST454,USA
ORD99981,P001,Laptop,Electronics,1200.0,4,2025-03-25T16:29:34.088584,CUST504,France
ORD89895,P002,Smartphone,Electronics,800.0,3,2025-08-17T16:29:34.088589,CUST566,France
ORD17183,P002,Smartphone,Electronics,800.0,5,2025-07-25T16:29:34.088594,CUST290,France
ORD25035,P001,Laptop,Electronics,1200.0,5,2025-05-09T16:29:34.088599,CUST496,Germany
ORD18652,P003,T-Shirt,Apparel,25.0,3,2024-12-18T16:29:34.088605,CUST740,UK
ORD49657,P004,Jeans,Apparel,75.0,3,2025-03-30T16:29:34.088610,CUST979,Australia
ORD27328,P004,Jeans,Apparel,75.0,2,2024-11-30T16:29:34.088615,CUST222,UK
ORD92970,P002,Smartphone,Electronics,800.0,3,2025-04-10T16:29:34.088620,CUST121,Canada
ORD85298,P001,Laptop,Electronics,1200.0,5,2025-03-07T16:29:34.088626,CUST366,Germany
ORD98972,P005,Coffee Maker,Home Goods,100.0,3,2025-03-16T16:29:34.088631,CUST565,USA
ORD21807,P005,Coffee Maker,Home Goods,100.0,1,2025-06-25T16:29:34.088636,CUST138,Australia
ORD38172,P005,Coffee Maker,Home Goods,100.0,3,2025-02-07T16:29:34.088642,CUST815,USA
ORD84738,P002,Smartphone,Electronics,800.0,3,2025-01-27T16:29:34.088647,CUST838,USA
ORD59641,P005,Coffee Maker,Home Goods,100.0,2,2024-12-18T16:29:34.088652,CUST143,UK
ORD38882,P004,Jeans,Apparel,75.0,3,2025-06-17T16:29:34.088657,CUST811,USA
ORD23027,P002,Smartphone,Electronics,800.0,4,2025-02-04T16:29:34.088663,CUST140,France
ORD69863,P001,Laptop,Electronics,1200.0,3,2025-03-24T16:29:34.088669,CUST668,USA
ORD59845,P006,Book: The Data Engineer,Books,30.0,3,2025-05-26T16:29:34.088674,CUST721,Canada
ORD58852,P006,Book: The Data Engineer,Books,30.0,4,2025-05-05T16:29:34.088690,CUST267,Germany
ORD13670,P004,Jeans,Apparel,75.0,3,2025-03-13T16:29:34.088696,CUST366,Canada
ORD88973,P002,Smartphone,Electronics,800.0,1,2024-09-18T16:29:34.088702,CUST340,France
ORD69056,P005,Coffee Maker,Home Goods,100.0,1,2025-03-21T16:29:34.088707,CUST737,UK
ORD80936,P004,Jeans,Apparel,75.0,2,2025-04-16T16:29:34.088713,CUST442,Australia
ORD63708,P006,Book: The Data Engineer,Books,30.0,2,2025-01-20T16:29:34.088718,CUST430,Canada
ORD24271,P004,Jeans,Apparel,75.0,5,2025-03-06T16:29:34.088724,CUST229,USA
ORD43454,P004,Jeans,Apparel,75.0,3,2025-05-31T16:29:34.088729,CUST239,USA
ORD12917,P002,Smartphone,Electronics,800.0,2,2024-10-10T16:29:34.088734,CUST110,Australia
ORD27630,P002,Smartphone,Electronics,800.0,5,2025-04-06T16:29:34.088740,CUST897,Australia
ORD61825,P006,Book: The Data Engineer,Books,30.0,3,2025-02-01T16:29:34.088745,CUST248,UK
ORD69979,P003,T-Shirt,Apparel,25.0,2,2025-03-06T16:29:34.088751,CUST853,Australia
ORD94876,P001,Laptop,Electronics,1200.0,4,2025-04-08T16:29:34.088761,CUST579,France
ORD72643,P006,Book: The Data Engineer,Books,30.0,2,2025-08-21T16:29:34.088767,CUST873,Germany
ORD79213,P002,Smartphone,Electronics,800.0,2,2024-09-21T16:29:34.088773,CUST153,UK
ORD55281,P002,Smartphone,Electronics,800.0,5,2025-05-17T16:29:34.088778,CUST503,France
ORD17215,P006,Book: The Data Engineer,Books,30.0,1,2025-07-23T16:29:34.088784,CUST441,Australia
ORD34397,P006,Book: The Data Engineer,Books,30.0,4,2024-10-06T16:29:34.088789,CUST984,France
ORD31012,P003,T-Shirt,Apparel,25.0,3,2025-06-23T16:29:34.088799,CUST944,Germany
ORD19903,P003,T-Shirt,Apparel,25.0,1,2024-12-02T16:29:34.088805,CUST774,Germany
ORD45884,P002,Smartphone,Electronics,800.0,3,2024-12-29T16:29:34.088811,CUST824,UK
ORD72288,P005,Coffee Maker,Home Goods,100.0,2,2024-09-14T16:29:34.088816,CUST277,Canada
ORD18959,P003,T-Shirt,Apparel,25.0,1,2024-11-01T16:29:34.088822,CUST823,Germany
ORD91816,P006,Book: The Data Engineer,Books,30.0,2,2025-05-05T16:29:34.088827,CUST810,Canada
ORD84272,P004,Jeans,Apparel,75.0,2,2024-11-19T16:29:34.088832,CUST603,UK
ORD43421,P003,T-Shirt,Apparel,25.0,2,2025-01-27T16:29:34.088838,CUST682,Australia
ORD54343,P005,Coffee Maker,Home Goods,100.0,5,2024-10-19T16:29:34.088843,CUST608,Canada
ORD54411,P004,Jeans,Apparel,75.0,3,2024-10-07T16:29:34.088848,CUST161,France
ORD30122,P002,Smartphone,Electronics,800.0,1,2025-05-14T16:29:34.088854,CUST598,UK
ORD94079,P003,T-Shirt,Apparel,25.0,3,2024-12-28T16:29:34.088860,CUST661,UK
ORD48141,P001,Laptop,Electronics,1200.0,3,2025-05-29T16:29:34.088865,CUST492,UK
ORD24421,P002,Smartphone,Electronics,800.0,2,2025-01-27T16:29:34.088871,CUST450,Canada
ORD14505,P004,Jeans,Apparel,75.0,1,2025-04-26T16:29:34.088876,CUST968,Canada
ORD52415,P004,Jeans,Apparel,75.0,2,2025-02-24T16:29:34.088881,CUST723,UK
ORD94404,P001,Laptop,Electronics,1200.0,1,2025-06-03T16:29:34.088886,CUST934,Canada
ORD36590,P001,Laptop,Electronics,1200.0,2,2025-05-27T16:29:34.088892,CUST327,Australia
ORD64760,P006,Book: The Data Engineer,Books,30.0,3,2025-04-02T16:29:34.088897,CUST797,Australia
ORD97508,P004,Jeans,Apparel,75.0,2,2025-02-12T16:29:34.088903,CUST523,Australia
ORD20427,P006,Book: The Data Engineer,Books,30.0,1,2025-03-15T16:29:34.088908,CUST740,USA
ORD58887,P006,Book: The Data Engineer,Books,30.0,4,2024-08-31T16:29:34.088914,CUST740,Canada
ORD85476,P004,Jeans,Apparel,75.0,5,2024-12-15T16:29:34.088919,CUST959,Germany
ORD70106,P004,Jeans,Apparel,75.0,2,2025-01-20T16:29:34.088925,CUST721,Canada
ORD29795,P004,Jeans,Apparel,75.0,2,2025-04-30T16:29:34.088930,CUST381,Germany
ORD37852,P001,Laptop,Electronics,1200.0,3,2025-08-21T16:29:34.088936,CUST844,UK
ORD50403,P003,T-Shirt,Apparel,25.0,4,2025-03-25T16:29:34.088941,CUST734,UK
ORD25576,P002,Smartphone,Electronics,800.0,3,2024-09-17T16:29:34.088946,CUST842,France
ORD91165,P003,T-Shirt,Apparel,25.0,1,2024-09-08T16:29:34.088952,CUST505,Germany
ORD14402,P002,Smartphone,Electronics,800.0,3,2025-08-16T16:29:34.088958,CUST813,France
ORD52448,P001,Laptop,Electronics,1200.0,3,2025-05-05T16:29:34.088963,CUST737,Australia
ORD18154,P001,Laptop,Electronics,1200.0,1,2024-11-18T16:29:34.088969,CUST906,Canada
ORD73535,P002,Smartphone,Electronics,800.0,1,2024-12-05T16:29:34.088974,CUST520,USA
ORD30429,P003,T-Shirt,Apparel,25.0,1,2025-04-07T16:29:34.088980,CUST177,Germany
ORD32629,P001,Laptop,Electronics,1200.0,3,2025-01-14T16:29:34.088985,CUST422,USA
ORD76935,P004,Jeans,Apparel,75.0,4,2024-12-16T16:29:34.088991,CUST640,Canada
ORD91493,P001,Laptop,Electronics,1200.0,5,2025-02-22T16:29:34.088996,CUST201,Germany
ORD51975,P005,Coffee Maker,Home Goods,100.0,5,2024-10-08T16:29:34.089002,CUST945,France
ORD30575,P001,Laptop,Electronics,1200.0,1,2024-12-06T16:29:34.089007,CUST420,Germany
ORD78901,P006,Book: The Data Engineer,Books,30.0,5,2025-07-31T16:29:34.089013,CUST535,USA
ORD83094,P003,T-Shirt,Apparel,25.0,5,2025-07-14T16:29:34.089018,CUST484,Germany
ORD32154,P006,Book: The Data Engineer,Books,30.0,4,2024-10-04T16:29:34.089024,CUST279,Canada
ORD91079,P002,Smartphone,Electronics,800.0,1,2024-09-07T16:29:34.089029,CUST227,UK
ORD58938,P003,T-Shirt,Apparel,25.0,1,2024-10-15T16:29:34.089035,CUST560,France
ORD82636,P003,T-Shirt,Apparel,25.0,4,2024-11-21T16:29:34.089040,CUST668,Germany
ORD51660,P003,T-Shirt,Apparel,25.0,4,2025-01-06T16:29:34.089045,CUST633,USA
ORD20390,P001,Laptop,Electronics,1200.0,5,2025-01-16T16:29:34.089051,CUST923,USA
ORD64680,P006,Book: The Data Engineer,Books,30.0,2,2025-05-19T16:29:34.089057,CUST517,UK
ORD47118,P003,T-Shirt,Apparel,25.0,2,2025-08-17T16:29:34.089062,CUST203,Canada
ORD41576,P003,T-Shirt,Apparel,25.0,4,2025-07-09T16:29:34.089067,CUST623,France
ORD61305,P003,T-Shirt,Apparel,25.0,2,2025-02-21T16:29:34.089072,CUST148,Germany
ORD46809,P001,Laptop,Electronics,1200.0,5,2025-02-09T16:29:34.089078,CUST150,Canada
ORD78483,P005,Coffee Maker,Home Goods,100.0,1,2025-01-27T16:29:34.089413,CUST553,Germany
ORD84001,P005,Coffee Maker,Home Goods,100.0,5,2024-12-18T16:29:34.089438,CUST838,Canada
ORD25045,P002,Smartphone,Electronics,800.0,1,2025-06-06T16:29:34.089446,CUST482,Canada
ORD61932,P006,Book: The Data Engineer,Books,30.0,2,2025-07-15T16:29:34.089453,CUST346,USA
ORD56844,P004,Jeans,Apparel,75.0,3,2024-11-22T16:29:34.089460,CUST349,France
ORD16010,P002,Smartphone,Electronics,800.0,1,2024-12-27T16:29:34.089466,CUST319,Australia
ORD78868,P003,T-Shirt,Apparel,25.0,3,2025-02-10T16:29:34.089472,CUST679,UK
ORD42467,P004,Jeans,Apparel,75.0,4,2024-11-07T16:29:34.089478,CUST211,Australia
ORD39967,P001,Laptop,Electronics,1200.0,4,2024-12-24T16:29:34.089484,CUST942,Germany
ORD98098,P002,Smartphone,Electronics,800.0,3,2024-10-12T16:29:34.089490,CUST650,UK
ORD75535,P003,T-Shirt,Apparel,25.0,3,2025-07-18T16:29:34.089495,CUST388,Australia
ORD62745,P001,Laptop,Electronics,1200.0,4,2024-12-27T16:29:34.089500,CUST960,UK
ORD60089,P004,Jeans,Apparel,75.0,5,2025-02-26T16:29:34.089505,CUST769,USA
ORD94960,P004,Jeans,Apparel,75.0,4,2024-10-15T16:29:34.089510,CUST318,Canada
ORD13818,P005,Coffee Maker,Home Goods,100.0,5,2025-03-05T16:29:34.089522,CUST708,Australia
ORD53277,P002,Smartphone,Electronics,800.0,4,2025-08-21T16:29:34.089529,CUST911,Australia
ORD84779,P003,T-Shirt,Apparel,25.0,1,2025-08-01T16:29:34.089534,CUST211,Australia
ORD53045,P001,Laptop,Electronics,1200.0,3,2025-06-23T16:29:34.089539,CUST548,Australia
ORD18171,P001,Laptop,Electronics,1200.0,1,2025-02-03T16:29:34.089545,CUST356,USA
ORD30251,P005,Coffee Maker,Home Goods,100.0,4,2024-11-21T16:29:34.089550,CUST129,UK
ORD40216,P006,Book: The Data Engineer,Books,30.0,1,2025-05-07T16:29:34.089555,CUST874,Australia
ORD60926,P004,Jeans,Apparel,75.0,2,2025-06-19T16:29:34.089561,CUST959,Germany
ORD46839,P004,Jeans,Apparel,75.0,3,2024-10-24T16:29:34.089566,CUST975,Canada
ORD47525,P003,T-Shirt,Apparel,25.0,5,2025-08-02T16:29:34.089572,CUST322,UK
ORD75966,P003,T-Shirt,Apparel,25.0,5,2024-11-10T16:29:34.089577,CUST972,Australia
ORD18662,P001,Laptop,Electronics,1200.0,4,2025-04-24T16:29:34.089582,CUST278,Australia
ORD43990,P002,Smartphone,Electronics,800.0,2,2025-03-26T16:29:34.089587,CUST238,Australia
ORD17698,P005,Coffee Maker,Home Goods,100.0,4,2025-02-08T16:29:34.089614,CUST930,Australia
ORD65463,P002,Smartphone,Electronics,800.0,5,2024-12-09T16:29:34.089620,CUST286,Canada
ORD30388,P002,Smartphone,Electronics,800.0,5,2025-04-01T16:29:34.089625,CUST653,USA
ORD61771,P002,Smartphone,Electronics,800.0,4,2025-06-14T16:29:34.089631,CUST567,UK
ORD80420,P001,Laptop,Electronics,1200.0,2,2025-06-18T16:29:34.089636,CUST439,UK
ORD27594,P001,Laptop,Electronics,1200.0,1,2024-09-08T16:29:34.089642,CUST965,UK
ORD79787,P002,Smartphone,Electronics,800.0,2,2025-03-30T16:29:34.089647,CUST806,USA
ORD35356,P003,T-Shirt,Apparel,25.0,3,2025-04-27T16:29:34.089653,CUST408,Germany
ORD24969,P003,T-Shirt,Apparel,25.0,4,2025-07-17T16:29:34.089658,CUST417,Germany
ORD45823,P005,Coffee Maker,Home Goods,100.0,2,2024-09-17T16:29:34.089664,CUST384,Australia
ORD63756,P006,Book: The Data Engineer,Books,30.0,1,2024-10-22T16:29:34.089670,CUST611,Australia
ORD28959,P004,Jeans,Apparel,75.0,1,2024-12-03T16:29:34.089675,CUST115,USA
ORD25894,P001,Laptop,Electronics,1200.0,1,2024-12-28T16:29:34.089680,CUST938,USA
ORD72642,P006,Book: The Data Engineer,Books,30.0,4,2025-08-07T16:29:34.089686,CUST153,France
ORD93945,P002,Smartphone,Electronics,800.0,3,2025-03-02T16:29:34.089691,CUST449,Canada
ORD50923,P002,Smartphone,Electronics,800.0,5,2024-11-15T16:29:34.089697,CUST687,France
ORD40396,P001,Laptop,Electronics,1200.0,1,2025-01-19T16:29:34.089702,CUST194,Germany
ORD41013,P004,Jeans,Apparel,75.0,5,2024-12-01T16:29:34.089748,CUST439,UK
ORD57537,P005,Coffee Maker,Home Goods,100.0,3,2024-11-24T16:29:34.089757,CUST247,Canada
ORD79438,P002,Smartphone,Electronics,800.0,2,2024-10-31T16:29:34.089763,CUST733,France
ORD40034,P003,T-Shirt,Apparel,25.0,1,2025-08-17T16:29:34.089768,CUST329,France
ORD25411,P003,T-Shirt,Apparel,25.0,1,2025-06-11T16:29:34.089774,CUST257,UK
ORD53330,P003,T-Shirt,Apparel,25.0,1,2025-03-29T16:29:34.089780,CUST257,Germany
ORD52844,P005,Coffee Maker,Home Goods,100.0,5,2025-02-26T16:29:34.089785,CUST449,Germany
ORD39012,P001,Laptop,Electronics,1200.0,4,2025-06-06T16:29:34.089791,CUST693,France
ORD21749,P006,Book: The Data Engineer,Books,30.0,2,2025-07-10T16:29:34.089797,CUST138,USA
ORD72472,P003,T-Shirt,Apparel,25.0,3,2024-09-26T16:29:34.089803,CUST706,Canada
ORD80709,P006,Book: The Data Engineer,Books,30.0,5,2024-08-30T16:29:34.089808,CUST435,Canada
ORD69259,P002,Smartphone,Electronics,800.0,3,2024-10-02T16:29:34.089814,CUST532,Germany
ORD83020,P006,Book: The Data Engineer,Books,30.0,2,2025-05-22T16:29:34.089819,CUST579,Canada
ORD98424,P001,Laptop,Electronics,1200.0,5,2024-12-16T16:29:34.089825,CUST915,Australia
ORD50997,P003,T-Shirt,Apparel,25.0,3,2025-04-16T16:29:34.089830,CUST195,UK
ORD99183,P001,Laptop,Electronics,1200.0,2,2024-10-03T16:29:34.089835,CUST324,France
ORD34937,P004,Jeans,Apparel,75.0,1,2024-11-23T16:29:34.089841,CUST896,Australia
ORD73784,P003,T-Shirt,Apparel,25.0,3,2025-08-03T16:29:34.089847,CUST877,USA
ORD13243,P004,Jeans,Apparel,75.0,4,2024-11-07T16:29:34.089852,CUST268,UK
ORD12483,P006,Book: The Data Engineer,Books,30.0,5,2025-06-16T16:29:34.089857,CUST861,France
ORD25049,P006,Book: The Data Engineer,Books,30.0,4,2025-05-17T16:29:34.089862,CUST563,Germany
ORD71062,P001,Laptop,Electronics,1200.0,3,2024-10-03T16:29:34.089868,CUST756,UK
ORD44389,P001,Laptop,Electronics,1200.0,2,2025-01-27T16:29:34.089873,CUST424,France
ORD76164,P005,Coffee Maker,Home Goods,100.0,1,2025-08-16T16:29:34.089879,CUST978,UK
ORD64865,P005,Coffee Maker,Home Goods,100.0,3,2024-11-25T16:29:34.089884,CUST103,USA
ORD84257,P006,Book: The Data Engineer,Books,30.0,4,2024-10-03T16:29:34.089889,CUST825,UK
ORD70879,P004,Jeans,Apparel,75.0,1,2025-06-10T16:29:34.089895,CUST795,USA
ORD73284,P003,T-Shirt,Apparel,25.0,3,2025-04-02T16:29:34.089900,CUST297,Canada
ORD79008,P001,Laptop,Electronics,1200.0,4,2025-06-05T16:29:34.089905,CUST817,Germany
ORD28876,P002,Smartphone,Electronics,800.0,3,2025-07-31T16:29:34.089911,CUST792,Canada
ORD96043,P005,Coffee Maker,Home Goods,100.0,5,2025-04-26T16:29:34.089916,CUST230,USA
ORD90284,P005,Coffee Maker,Home Goods,100.0,4,2024-09-12T16:29:34.089921,CUST148,France
ORD67506,P005,Coffee Maker,Home Goods,100.0,1,2025-07-07T16:29:34.089927,CUST809,Canada
ORD55442,P003,T-Shirt,Apparel,25.0,2,2024-10-15T16:29:34.089932,CUST976,Canada
ORD45229,P001,Laptop,Electronics,1200.0,3,2025-04-14T16:29:34.089938,CUST307,France
ORD85120,P005,Coffee Maker,Home Goods,100.0,3,2025-06-17T16:29:34.089944,CUST821,UK
ORD19726,P001,Laptop,Electronics,1200.0,2,2025-03-21T16:29:34.089956,CUST971,UK
